label,right_0_x,right_0_y,right_0_z,right_1_x,right_1_y,right_1_z,right_2_x,right_2_y,right_2_z,right_3_x,right_3_y,right_3_z,right_4_x,right_4_y,right_4_z,right_5_x,right_5_y,right_5_z,right_6_x,right_6_y,right_6_z,right_7_x,right_7_y,right_7_z,right_8_x,right_8_y,right_8_z,right_9_x,right_9_y,right_9_z,right_10_x,right_10_y,right_10_z,right_11_x,right_11_y,right_11_z,right_12_x,right_12_y,right_12_z,right_13_x,right_13_y,right_13_z,right_14_x,right_14_y,right_14_z,right_15_x,right_15_y,right_15_z,right_16_x,right_16_y,right_16_z,right_17_x,right_17_y,right_17_z,right_18_x,right_18_y,right_18_z,right_19_x,right_19_y,right_19_z,right_20_x,right_20_y,right_20_z,left_0_x,left_0_y,left_0_z,left_1_x,left_1_y,left_1_z,left_2_x,left_2_y,left_2_z,left_3_x,left_3_y,left_3_z,left_4_x,left_4_y,left_4_z,left_5_x,left_5_y,left_5_z,left_6_x,left_6_y,left_6_z,left_7_x,left_7_y,left_7_z,left_8_x,left_8_y,left_8_z,left_9_x,left_9_y,left_9_z,left_10_x,left_10_y,left_10_z,left_11_x,left_11_y,left_11_z,left_12_x,left_12_y,left_12_z,left_13_x,left_13_y,left_13_z,left_14_x,left_14_y,left_14_z,left_15_x,left_15_y,left_15_z,left_16_x,left_16_y,left_16_z,left_17_x,left_17_y,left_17_z,left_18_x,left_18_y,left_18_z,left_19_x,left_19_y,left_19_z,left_20_x,left_20_y,left_20_z
w,0.0,0.0,0.0,0.03893350064754486,-0.048197269439697266,-0.02320031067324635,0.042070746421813965,-0.118289053440094,-0.02764289071751591,-0.004864707589149475,-0.15937292575836182,-0.028502600174078907,-0.04419468343257904,-0.1776866912841797,-0.028951620589623417,0.035889431834220886,-0.2023869752883911,-0.00991537598861214,0.04729562997817993,-0.28066474199295044,-0.015243691298792328,0.052929237484931946,-0.32605987787246704,-0.021167939435372318,0.057466402649879456,-0.36954623460769653,-0.027112208213338818,-0.0014316737651824951,-0.20627176761627197,-0.009287807996997799,0.0006359368562698364,-0.2885822653770447,-0.010986048634777035,0.0007711648941040039,-0.33708488941192627,-0.01783516993714329,0.002203211188316345,-0.37950193881988525,-0.02366652889145371,-0.03310178220272064,-0.18722665309906006,-0.011919752601215805,-0.06167431175708771,-0.26016873121261597,-0.02711384734107014,-0.07391758263111115,-0.3057713508605957,-0.04408296002043244,-0.08255468308925629,-0.34663859009742737,-0.055530501436123814,-0.05776697397232056,-0.1511145830154419,-0.015764688979515995,-0.07164735347032547,-0.1956067681312561,-0.0354967209507322,-0.055659353733062744,-0.1738288402557373,-0.04049410847915169,-0.04019142687320709,-0.14676445722579956,-0.042293982486853565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.038610875606536865,-0.03731429576873779,-0.020240459991384796,0.05401112139225006,-0.10108780860900879,-0.026029266817261032,0.018330127000808716,-0.14217907190322876,-0.02876037399261122,-0.019914865493774414,-0.1607324481010437,-0.032399876443435005,0.03341938555240631,-0.1950722336769104,-0.017814333019543938,0.0511021763086319,-0.27010202407836914,-0.024537247074533752,0.0600937157869339,-0.31557023525238037,-0.029050235105444244,0.0643477588891983,-0.3570660650730133,-0.033216564384986214,-0.0041991472244262695,-0.20048284530639648,-0.01992868299572592,-0.0035617947578430176,-0.2858694791793823,-0.02457638869969969,-0.004683956503868103,-0.33732789754867554,-0.031071436060358337,-0.006830424070358276,-0.3789781332015991,-0.03569708990841036,-0.03494170308113098,-0.18007886409759521,-0.02410014758794432,-0.05971667170524597,-0.2545701265335083,-0.04311139735369807,-0.07255497574806213,-0.3068472146987915,-0.06253243836550837,-0.08467502892017365,-0.35055243968963623,-0.07542493048100596,-0.05970683693885803,-0.14086365699768066,-0.028553022471953682,-0.052361324429512024,-0.1813756227493286,-0.052462833402444176,-0.0317763090133667,-0.15137827396392822,-0.059275227067757896,-0.01719769835472107,-0.11730045080184937,-0.06191406625299578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.037344127893447876,-0.028418302536010742,-0.017393623084728915,0.06400036811828613,-0.08192330598831177,-0.0250241445162942,0.042218416929244995,-0.11279475688934326,-0.03060738423556586,0.008529171347618103,-0.13000106811523438,-0.03816629627436896,0.040672630071640015,-0.19445431232452393,-0.01976669260949393,0.0625474750995636,-0.26464223861694336,-0.029905910209720332,0.07535526156425476,-0.3083794116973877,-0.03726511502355834,0.08407065272331238,-0.3504611551761627,-0.042892054260676105,0.002471446990966797,-0.20023339986801147,-0.02551516012937327,0.006677508354187012,-0.28845882415771484,-0.033209503234331805,0.006800904870033264,-0.3441201448440552,-0.043943308831160266,0.005678921937942505,-0.3942742943763733,-0.05156494358271857,-0.028823241591453552,-0.1778581738471985,-0.032689057827894885,-0.04582186043262482,-0.2443864345550537,-0.05426114478797217,-0.05775754153728485,-0.29627442359924316,-0.07715767303199073,-0.06961387395858765,-0.3416599631309509,-0.09250221082658072,-0.05510152876377106,-0.13573718070983887,-0.03991640785426398,-0.03508664667606354,-0.1570415496826172,-0.06433403173178931,-0.015473708510398865,-0.12152105569839478,-0.07234882244557639,-0.003612428903579712,-0.08741205930709839,-0.07631780633420249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.03784617781639099,-0.02733081579208374,-0.019972653058744072,0.06193089485168457,-0.07912617921829224,-0.028803679091311096,0.031125828623771667,-0.10606551170349121,-0.03498874132094443,-0.008016973733901978,-0.12192964553833008,-0.04311293263492644,0.0426306426525116,-0.18708163499832153,-0.024520049733496307,0.06270819902420044,-0.25793159008026123,-0.034498120588636993,0.07440680265426636,-0.30097639560699463,-0.040817196411467194,0.08310648798942566,-0.3444046378135681,-0.046227595699406265,0.003433629870414734,-0.19769185781478882,-0.02925019424912989,0.008443981409072876,-0.2839409112930298,-0.03715867821631491,0.008383616805076599,-0.3383808135986328,-0.0474409451013571,0.008030667901039124,-0.38835835456848145,-0.054623226565695404,-0.027582630515098572,-0.17815041542053223,-0.035341906291819214,-0.05134771764278412,-0.24375325441360474,-0.05750248108563483,-0.06893974542617798,-0.29475200176239014,-0.08048914645371497,-0.08330084383487701,-0.3417457044124603,-0.09616059337315619,-0.05262535810470581,-0.1366705298423767,-0.04168198530135214,-0.043063849210739136,-0.15245062112808228,-0.06734015320000708,-0.026225894689559937,-0.11287897825241089,-0.07602485541758597,-0.012887030839920044,-0.0767250657081604,-0.08052898470816672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.04003269970417023,-0.030082106590270996,-0.023642653321985563,0.05816332995891571,-0.08340537548065186,-0.03288109945333417,0.02235281467437744,-0.11760693788528442,-0.03875555070317205,-0.014538958668708801,-0.14161920547485352,-0.04549040990150388,0.0426451712846756,-0.19249272346496582,-0.0231172234771293,0.06128780543804169,-0.26719844341278076,-0.034354440590504964,0.0718485563993454,-0.31286388635635376,-0.04172512861168798,0.07983045279979706,-0.35668158531188965,-0.047609433254365285,0.004009917378425598,-0.20084494352340698,-0.025510152524475416,0.007227987051010132,-0.29022616147994995,-0.03539936961806234,0.008344456553459167,-0.34455788135528564,-0.045594259819154104,0.01019391417503357,-0.39147746562957764,-0.05185584323680814,-0.026075273752212524,-0.1810992956161499,-0.030109682774309476,-0.0508735328912735,-0.2517278790473938,-0.053292195966605505,-0.06713244318962097,-0.30170226097106934,-0.07435156004703458,-0.0791238397359848,-0.3464828431606293,-0.08764129476821836,-0.04892411828041077,-0.1402435302734375,-0.03541081743514951,-0.045143768191337585,-0.16602617502212524,-0.06226028101718839,-0.02964945137500763,-0.13007861375808716,-0.07036851691282209,-0.016164228320121765,-0.09674584865570068,-0.0733981912044328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.03917050361633301,-0.03767663240432739,-0.0193057581868743,0.05228331685066223,-0.10023200511932373,-0.02448435128599158,0.019727200269699097,-0.1441938281059265,-0.027290770792660624,-0.016486316919326782,-0.1651240587234497,-0.03077542410164824,0.03968879580497742,-0.19293659925460815,-0.013473658831117064,0.057242900133132935,-0.267958402633667,-0.019890477889475733,0.06700754165649414,-0.31320661306381226,-0.024457279601392656,0.07312849164009094,-0.35362738370895386,-0.028766196229753405,0.004181861877441406,-0.19864428043365479,-0.01568802074461928,0.005348518490791321,-0.28442198038101196,-0.02023341880112639,0.005139708518981934,-0.335162878036499,-0.027187906214294344,0.00437907874584198,-0.377055287361145,-0.03234976344674578,-0.025840550661087036,-0.1797683835029602,-0.020164096736607462,-0.0490572452545166,-0.2534812092781067,-0.03754902073114863,-0.06182891130447388,-0.3038005232810974,-0.0557392630812501,-0.0732344388961792,-0.34658318758010864,-0.0680833701130723,-0.05062440037727356,-0.14302146434783936,-0.025213703521785646,-0.04832141101360321,-0.1813909411430359,-0.04786995240419856,-0.030646786093711853,-0.15307259559631348,-0.05458277278512469,-0.017279401421546936,-0.12142223119735718,-0.05732436292737475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.03937138617038727,-0.03461569547653198,-0.019577252036867776,0.054754242300987244,-0.0945427417755127,-0.02541050530129496,0.020550444722175598,-0.1351730227470398,-0.028316520444093385,-0.017518997192382812,-0.15676581859588623,-0.03202066040688578,0.03974767029285431,-0.19275689125061035,-0.017913980699120202,0.059615328907966614,-0.2659558057785034,-0.024937087959585824,0.07079346477985382,-0.3097197115421295,-0.029265743038592973,0.07834066450595856,-0.35066545009613037,-0.033270346290407815,0.0010099709033966064,-0.2006714940071106,-0.02052054769450251,0.0008348524570465088,-0.2875126898288727,-0.02627304039054934,5.283951759338379e-05,-0.33865243196487427,-0.03338225401097361,-0.0006912052631378174,-0.38195928931236267,-0.037977492726383844,-0.029788777232170105,-0.18136870861053467,-0.024999302170215287,-0.0592372864484787,-0.25283265113830566,-0.04460691130810801,-0.07717588543891907,-0.30291908979415894,-0.06345820269638125,-0.09191678464412689,-0.34792250394821167,-0.075606255150376,-0.05360841751098633,-0.14233267307281494,-0.02981751068585936,-0.0508754700422287,-0.17712289094924927,-0.05325429356747691,-0.031488463282585144,-0.14442789554595947,-0.05939219734722201,-0.015757843852043152,-0.11058568954467773,-0.06145847431474749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.03966604173183441,-0.03352862596511841,-0.020885367116648013,0.05614267289638519,-0.09122604131698608,-0.027365600860434824,0.022874757647514343,-0.13059037923812866,-0.030374681747275645,-0.015367239713668823,-0.15273672342300415,-0.03397034125657683,0.03834839165210724,-0.1934625506401062,-0.020895285702067667,0.05831782519817352,-0.2675723433494568,-0.028748655861932093,0.06945295631885529,-0.31093746423721313,-0.033127073368746096,0.07735510170459747,-0.3514537215232849,-0.0368770884189189,-0.0008107870817184448,-0.20163172483444214,-0.023108352145868594,-0.0003539919853210449,-0.28916382789611816,-0.029666502198892886,9.265542030334473e-05,-0.3392447829246521,-0.036501832476574236,0.000909760594367981,-0.38031870126724243,-0.04058340581389075,-0.031689077615737915,-0.18151140213012695,-0.027341691947299296,-0.06191574037075043,-0.252102255821228,-0.04821381734939223,-0.08164538443088531,-0.30211538076400757,-0.06795665266247397,-0.09788571298122406,-0.3467814326286316,-0.08041780086489325,-0.055009350180625916,-0.1405826210975647,-0.031882055273968035,-0.050626322627067566,-0.17508256435394287,-0.05565832944841986,-0.030134543776512146,-0.14335262775421143,-0.06218776496382361,-0.01416170597076416,-0.10996347665786743,-0.06451665254564887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.03850431740283966,-0.0321429967880249,-0.02040914704861052,0.05611525475978851,-0.08960551023483276,-0.027285008484739137,0.02524791657924652,-0.12903010845184326,-0.03147744459869273,-0.009705647826194763,-0.1511027216911316,-0.03673541618348963,0.0367954820394516,-0.19323492050170898,-0.017672776038068605,0.05422787368297577,-0.2663801908493042,-0.026210385168212724,0.06342457234859467,-0.31178343296051025,-0.03237962050201304,0.06906215846538544,-0.3537454903125763,-0.03762270955206759,-0.0008623600006103516,-0.19945377111434937,-0.020655789206045938,-0.002385556697845459,-0.2860911786556244,-0.027554665485638452,-0.004370570182800293,-0.33900517225265503,-0.036526829729098154,-0.005707263946533203,-0.38515645265579224,-0.042626441249865366,-0.03142143785953522,-0.17907309532165527,-0.025655961388963533,-0.05166119337081909,-0.25404006242752075,-0.04631092099310763,-0.062292784452438354,-0.30779480934143066,-0.06704427374364741,-0.07162785530090332,-0.35541653633117676,-0.08055106622936137,-0.05570973455905914,-0.13920855522155762,-0.031003388369697404,-0.0467676967382431,-0.17406481504440308,-0.05610662026168711,-0.026837676763534546,-0.14413750171661377,-0.06373997105123408,-0.01197601854801178,-0.11219364404678345,-0.06667594684125788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.03939597308635712,-0.03200340270996094,-0.021450281133638782,0.05651883780956268,-0.08997130393981934,-0.028431048607217235,0.02555789053440094,-0.12883639335632324,-0.03244196436344282,-0.010315388441085815,-0.15162378549575806,-0.037336027240144176,0.037820592522621155,-0.1936478614807129,-0.01886670849262373,0.05545879900455475,-0.26626789569854736,-0.02767676672874586,0.06433336436748505,-0.31189844012260437,-0.03372800908027784,0.06975223124027252,-0.3539919853210449,-0.03878315723477499,-0.00027392804622650146,-0.20064300298690796,-0.021035604169355793,-0.002016782760620117,-0.28651630878448486,-0.028238093470918102,-0.003785446286201477,-0.3399563431739807,-0.037006271993504924,-0.0048882365226745605,-0.38593190908432007,-0.04278422332345144,-0.03106464445590973,-0.18084150552749634,-0.02532141468464033,-0.05427877604961395,-0.25356006622314453,-0.0461560394519438,-0.06615044176578522,-0.30535849928855896,-0.06683902627764837,-0.07626931369304657,-0.3503580093383789,-0.08010058290301458,-0.054871633648872375,-0.14179551601409912,-0.03008651918707983,-0.046576038002967834,-0.17264771461486816,-0.055710690086471004,-0.02550855278968811,-0.1427745819091797,-0.06418277508555548,-0.009612694382667542,-0.11094391345977783,-0.06748327798186438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.04034896194934845,-0.0343894362449646,-0.021169331741418773,0.0579768568277359,-0.0918695330619812,-0.028675629642691547,0.02821962535381317,-0.12902528047561646,-0.03360837034591668,-0.007378116250038147,-0.15086817741394043,-0.03960909403571122,0.035790011286735535,-0.19735074043273926,-0.018692587387647563,0.04851846396923065,-0.2707523703575134,-0.028519094806995327,0.055140718817710876,-0.31737637519836426,-0.035433028709974224,0.058946773409843445,-0.3596532344818115,-0.04109970934399598,-0.0019385218620300293,-0.20287543535232544,-0.021802450415577823,-0.0042012035846710205,-0.28803402185440063,-0.029318678078141147,-0.005415022373199463,-0.34153956174850464,-0.038862642717447216,-0.005725979804992676,-0.38658660650253296,-0.04549266852149003,-0.03263416886329651,-0.1812841296195984,-0.027207710665550167,-0.05494898557662964,-0.2546229362487793,-0.04835264838942521,-0.06680366396903992,-0.30669957399368286,-0.07011925510772699,-0.07701398432254791,-0.3515557646751404,-0.08459500305065148,-0.056549638509750366,-0.14005208015441895,-0.03309938020714753,-0.04594035446643829,-0.1703316569328308,-0.05945667333611482,-0.024151921272277832,-0.14211416244506836,-0.06919434748300546,-0.00803956389427185,-0.11198663711547852,-0.07375802926429742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.04084859788417816,-0.03402191400527954,-0.021840292811987183,0.058822885155677795,-0.09365743398666382,-0.028785683066246293,0.028260722756385803,-0.1315893530845642,-0.03284276261985042,-0.006916597485542297,-0.15316933393478394,-0.03815807759821155,0.03426720201969147,-0.19866979122161865,-0.017484512031671784,0.03814046084880829,-0.27258843183517456,-0.027295214906928322,0.03962545096874237,-0.3197134733200073,-0.03476695701539256,0.03912504017353058,-0.3624842166900635,-0.04062888011395671,-0.0003188401460647583,-0.2036847472190857,-0.019897285700437806,0.0005501508712768555,-0.28877854347229004,-0.02703894473671653,0.001334547996520996,-0.3419290781021118,-0.03650671228825786,0.0026553869247436523,-0.3886198401451111,-0.04286608085095622,-0.03049367666244507,-0.18378931283950806,-0.024722916857001564,-0.04506954550743103,-0.2584962844848633,-0.044728953242895386,-0.05159342288970947,-0.3114655315876007,-0.06584930032551028,-0.05780763924121857,-0.35864686965942383,-0.07989040374815204,-0.056495025753974915,-0.1447756290435791,-0.03021567858814933,-0.04509180784225464,-0.17427939176559448,-0.055633421838876984,-0.02454635500907898,-0.14425408840179443,-0.06429422259390094,-0.009540364146232605,-0.11359751224517822,-0.0679549834138129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.041743919253349304,-0.03366059064865112,-0.022065807698425033,0.06251414120197296,-0.09136468172073364,-0.029907098604496696,0.03117726743221283,-0.13097864389419556,-0.0350508695525491,-0.0027835071086883545,-0.152687668800354,-0.04124767017191289,0.03704966604709625,-0.20071536302566528,-0.01908986699407933,0.05136530101299286,-0.27622854709625244,-0.02787633855467675,0.059940531849861145,-0.32324087619781494,-0.035267659096177795,0.06468559801578522,-0.366787850856781,-0.041609548596795776,0.0009687095880508423,-0.2086045742034912,-0.02107050326293347,0.005014821887016296,-0.296213299036026,-0.0269499128741586,0.009444773197174072,-0.34870338439941406,-0.03574202638691304,0.012478187680244446,-0.3943486213684082,-0.04268449973886845,-0.029882565140724182,-0.19112181663513184,-0.025282992614563682,-0.048665210604667664,-0.26881420612335205,-0.04259922784393666,-0.05437497794628143,-0.32151705026626587,-0.06093568783825276,-0.06029759347438812,-0.3674775958061218,-0.07379194032972691,-0.057006582617759705,-0.15385031700134277,-0.030404689354952552,-0.05608995258808136,-0.20555239915847778,-0.05146117564862607,-0.034956321120262146,-0.18296551704406738,-0.056781776813920715,-0.017470434308052063,-0.15248876810073853,-0.058908515242990234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
w,0.0,0.0,0.0,0.042669475078582764,-0.03284573554992676,-0.021239397738781918,0.06497550010681152,-0.09172922372817993,-0.028468504239526737,0.030662894248962402,-0.1287834644317627,-0.032805418287125576,-0.005507484078407288,-0.1471647024154663,-0.03847796997865771,0.03855234384536743,-0.1992192268371582,-0.018444478203264225,0.05541330575942993,-0.27392637729644775,-0.025879477773514736,0.06539592146873474,-0.32101523876190186,-0.03221789157828425,0.07162955403327942,-0.365047425031662,-0.037723330472317684,0.0027154237031936646,-0.2050539255142212,-0.020276430685726154,0.007605835795402527,-0.29265469312667847,-0.025300282676425923,0.01007390022277832,-0.3466925621032715,-0.034552892361489285,0.011471733450889587,-0.3950270116329193,-0.042039384756890286,-0.0273963063955307,-0.18699777126312256,-0.02401954277297591,-0.04229092597961426,-0.26436471939086914,-0.04149740344723796,-0.047848671674728394,-0.31920021772384644,-0.061523528461066235,-0.054092615842819214,-0.36736738681793213,-0.07558642855724429,-0.054123058915138245,-0.14993393421173096,-0.028398755629268635,-0.04517379403114319,-0.20107507705688477,-0.04932120970329379,-0.02138487994670868,-0.1746726632118225,-0.054985718493071545,-0.002640843391418457,-0.14000457525253296,-0.05756668901881312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x,0.0,0.0,0.0,0.046723514795303345,-0.027522385120391846,-0.013625571240480028,0.08660717308521271,-0.09731197357177734,-0.02560635629742869,0.08681870996952057,-0.1558372974395752,-0.04065798941701182,0.04960097372531891,-0.15414929389953613,-0.05563427108972796,0.049279168248176575,-0.19527024030685425,-0.00882689442187079,0.05313710868358612,-0.27312320470809937,-0.031189756204183183,0.06507007777690887,-0.30113065242767334,-0.04247337553351649,0.07500489056110382,-0.29622164368629456,-0.0469385978922201,0.012226268649101257,-0.18612223863601685,-0.015699900422985635,0.029606878757476807,-0.2230098843574524,-0.04681043300479182,0.03968369960784912,-0.1556100845336914,-0.050510186438257776,0.03628261387348175,-0.12302708625793457,-0.044277846549446664,-0.01969258487224579,-0.16625219583511353,-0.025321349237854562,-0.004726886749267578,-0.19424140453338623,-0.05891509700268038,0.010684236884117126,-0.13132858276367188,-0.04918658334463366,0.007716014981269836,-0.10122811794281006,-0.03350365508049258,-0.054662272334098816,-0.13841760158538818,-0.03593234318941363,-0.03728671371936798,-0.16622096300125122,-0.05731113973706492,-0.01783718168735504,-0.12260878086090088,-0.04634086761325129,-0.015424445271492004,-0.09762126207351685,-0.03244651455133685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
